date,replies_count,retweets_count,likes_count
2020-04-06,0,18,16
2020-04-06,1,10,11
2020-04-06,0,5,7
2020-04-06,0,6,8
2020-04-06,1,6,6
2020-04-06,1,8,12
2020-04-06,23,77,147
2020-04-06,1,8,9
2020-04-06,3,10,26
2020-04-06,4,1,3
2020-04-06,3,15,27
2020-04-06,1,6,2
2020-04-06,0,4,3
2020-04-06,7,9,17
2020-04-06,1,8,5
2020-04-06,7,7,23
2020-04-06,4,5,15
2020-04-06,5,13,23
2020-04-06,10,7,6
2020-04-06,3,16,33
2020-04-06,8,17,29
2020-04-06,8,8,26
2020-04-06,2,7,26
2020-04-06,9,6,4
2020-04-06,0,11,23
2020-04-06,1,23,26
2020-04-06,4,33,30
2020-04-06,12,37,38
2020-04-06,2,39,33
2020-04-06,39,368,597
2020-04-05,4,15,60
2020-04-05,8,8,37
2020-04-05,3,13,34
2020-04-05,3,48,96
2020-04-05,7,19,46
2020-04-05,3,14,29
2020-04-05,68,4,16
2020-04-05,0,12,27
2020-04-05,4,16,38
2020-04-05,4,30,65
2020-04-05,0,19,40
2020-04-05,2,13,19
2020-04-05,59,448,631
2020-04-05,10,9,48
2020-04-05,49,260,449
2020-04-05,10,32,45
2020-04-05,7,32,17
2020-04-05,7,9,20
2020-04-05,20,59,56
2020-04-05,9,28,103
2020-04-05,9,51,86
2020-04-04,13,104,98
2020-04-04,6,29,63
2020-04-04,8,24,106
2020-04-04,21,25,56
2020-04-04,5,20,60
2020-04-04,2,12,16
2020-04-04,2,6,22
2020-04-04,23,4,11
2020-04-04,8,10,23
2020-04-04,5,3,11
2020-04-04,3,28,40
2020-04-04,14,28,89
2020-04-04,1,6,7
2020-04-04,3,4,14
2020-04-04,4,19,67
2020-04-04,18,30,35
2020-04-04,9,70,127
2020-04-04,2,17,27
2020-04-04,19,75,124
2020-04-04,11,31,42
2020-04-04,3,15,20
2020-04-04,2,27,55
2020-04-03,40,45,70
2020-04-03,8,16,29
2020-04-03,19,81,264
2020-04-03,12,106,199
2020-04-03,1,22,41
2020-04-03,17,5,28
2020-04-03,2,4,12
2020-04-03,20,46,130
2020-04-03,7,3,7
2020-04-03,11,39,92
2020-04-03,23,41,54
2020-04-03,12,131,195
2020-04-03,2,49,86
2020-04-03,2,22,43
2020-04-03,13,109,200
2020-04-03,0,15,21
2020-04-03,9,6,9
2020-04-03,31,11,12
2020-04-03,8,10,34
2020-04-03,8,9,8
2020-04-03,2,16,43
2020-04-03,3,13,13
2020-04-03,0,8,13
2020-04-03,3,6,15
2020-04-03,3,23,36
2020-04-03,8,6,7
2020-04-03,0,7,6
2020-04-03,1,4,6
2020-04-03,1,6,11
2020-04-03,2,4,8
2020-04-03,2,7,11
2020-04-03,3,4,8
2020-04-03,16,148,355
2020-04-03,13,43,52
2020-04-03,1,7,10
2020-04-03,0,6,13
2020-04-03,2,8,10
2020-04-03,2,10,8
2020-04-03,5,4,8
2020-04-03,4,6,22
2020-04-03,2,10,27
2020-04-03,4,8,20
2020-04-03,7,31,47
2020-04-02,3,13,28
2020-04-02,3,12,23
2020-04-02,2,32,54
2020-04-02,1,7,25
2020-04-02,10,29,27
2020-04-02,4,13,23
2020-04-02,55,232,678
2020-04-02,14,94,231
2020-04-02,4,36,36
2020-04-02,5,17,27
2020-04-02,36,73,87
2020-04-02,4,11,19
2020-04-02,1,15,14
2020-04-02,29,65,85
2020-04-02,1,8,8
2020-04-02,0,8,12
2020-04-02,2,16,43
2020-04-02,30,2,3
2020-04-02,3,6,17
2020-04-02,22,13,5
2020-04-02,2,4,23
2020-04-02,0,5,12
2020-04-02,8,8,6
2020-04-02,5,10,17
2020-04-02,7,9,19
2020-04-02,1,8,9
2020-04-02,6,9,8
2020-04-02,1,8,10
2020-04-02,2,18,25
2020-04-02,4,13,16
2020-04-02,2,13,10
2020-04-02,5,14,19
2020-04-02,12,44,159
2020-04-02,1,10,8
2020-04-02,2,9,27
2020-04-02,1,8,10
2020-04-02,4,10,32
2020-04-02,1,11,18
2020-04-02,2,12,25
2020-04-02,3,19,28
2020-04-02,4,39,73
2020-04-02,6,8,21
2020-04-02,1,4,10
2020-04-02,1,9,11
2020-04-02,3,8,15
2020-04-02,12,55,54
2020-04-02,0,13,60
2020-04-02,11,26,27
2020-04-02,24,33,40
2020-04-02,3,22,23
2020-04-01,12,13,29
2020-04-01,16,136,274
2020-04-01,4,18,37
2020-04-01,3,7,12
2020-04-01,11,34,53
2020-04-01,9,9,13
2020-04-01,3,9,20
2020-04-01,16,64,205
2020-04-01,2,15,40
2020-04-01,41,528,550
2020-04-01,1,20,12
2020-04-01,2,6,11
2020-04-01,54,16,12
2020-04-01,7,40,60
2020-04-01,38,4,6
2020-04-01,35,38,43
2020-04-01,1,7,19
2020-04-01,5,25,37
2020-04-01,16,6,25
2020-04-01,2,12,12
2020-04-01,14,12,21
2020-04-01,2,37,62
2020-04-01,1,13,12
2020-04-01,0,7,12
2020-04-01,0,3,1
2020-04-01,1,17,38
2020-04-01,3,13,25
2020-04-01,0,10,11
2020-04-01,3,9,8
2020-04-01,0,7,10
2020-04-01,0,2,7
2020-04-01,1,12,14
2020-04-01,2,8,5
2020-04-01,0,5,11
2020-04-01,0,3,9
2020-04-01,1,13,17
2020-04-01,2,2,8
2020-04-01,2,6,8
2020-04-01,18,7,13
2020-04-01,0,3,4
2020-04-01,2,23,27
2020-04-01,5,27,47
2020-04-01,2,8,17
2020-04-01,3,10,11
2020-04-01,7,18,38
2020-04-01,19,18,37
2020-04-01,4,34,53
2020-04-01,1,4,23
2020-04-01,3,1,4
2020-04-01,5,47,66
2020-04-01,9,6,23
2020-04-01,4,35,37
2020-04-01,6,18,90
2020-04-01,4,26,42
2020-04-01,2,31,55
2020-03-31,24,347,501
2020-03-31,3,20,36
2020-03-31,4,12,19
2020-03-31,1,26,44
2020-03-31,0,4,11
2020-03-31,3,12,12
2020-03-31,5,17,28
2020-03-31,17,27,41
2020-03-31,35,16,15
2020-03-31,33,3,15
2020-03-31,10,11,10
2020-03-31,1,8,6
2020-03-31,10,28,30
2020-03-31,1,7,10
2020-03-31,4,11,14
2020-03-31,0,5,10
2020-03-31,0,11,9
2020-03-31,0,10,16
2020-03-31,20,32,40
2020-03-31,1,3,8
2020-03-31,3,8,9
2020-03-31,2,3,8
2020-03-31,7,30,42
2020-03-31,12,22,82
2020-03-31,18,6,31
2020-03-31,4,33,53
2020-03-31,3,10,14
2020-03-31,1,8,13
2020-03-31,1,9,18
2020-03-31,17,169,746
2020-03-31,0,9,7
2020-03-31,2,10,17
2020-03-31,0,8,34
2020-03-31,2,11,30
2020-03-31,1,6,12
2020-03-31,1,9,5
2020-03-31,4,14,37
2020-03-31,5,16,55
2020-03-31,7,11,17
2020-03-31,0,8,10
2020-03-31,4,3,31
2020-03-31,5,25,64
2020-03-31,6,21,47
2020-03-31,26,67,111
2020-03-31,4,22,41
2020-03-31,3,14,45
2020-03-30,10,22,58
2020-03-30,0,11,25
2020-03-30,9,46,196
2020-03-30,4,48,127
2020-03-30,2,16,26
2020-03-30,1,12,37
2020-03-30,177,121,279
2020-03-30,18,62,117
2020-03-30,4,17,24
2020-03-30,7,28,31
2020-03-30,8,28,40
2020-03-30,4,19,32
2020-03-30,87,67,22
2020-03-30,4,12,20
2020-03-30,123,6,24
2020-03-30,6,18,13
2020-03-30,5,11,8
2020-03-30,7,23,38
2020-03-30,2,1,4
2020-03-30,2,17,14
2020-03-30,0,13,16
2020-03-30,3,13,12
2020-03-30,4,15,25
2020-03-30,1,19,22
2020-03-30,0,10,16
2020-03-30,1,9,10
2020-03-30,3,12,12
2020-03-30,3,13,10
2020-03-30,2,16,9
2020-03-30,6,17,57
2020-03-30,0,11,14
2020-03-30,4,22,44
2020-03-30,1,11,14
2020-03-30,14,18,43
2020-03-30,7,24,25
2020-03-30,4,25,40
2020-03-30,1,11,10
2020-03-30,3,14,17
2020-03-30,1,14,39
2020-03-30,7,48,43
2020-03-30,0,24,30
2020-03-30,13,4,7
2020-03-30,1,12,18
2020-03-30,2,14,24
2020-03-30,7,12,24
2020-03-30,8,8,12
2020-03-30,3,10,13
2020-03-30,5,8,12
2020-03-30,1,16,20
2020-03-30,1,17,25
2020-03-30,3,6,23
2020-03-30,47,76,183
2020-03-30,5,29,90
2020-03-30,17,48,201
2020-03-30,15,56,92
2020-03-30,1,10,20
2020-03-29,5,35,47
2020-03-29,162,345,997
2020-03-29,1,12,28
2020-03-29,0,9,30
2020-03-29,2,22,37
2020-03-29,4,8,18
2020-03-29,9,41,171
2020-03-29,5,27,17
2020-03-29,13,14,26
2020-03-29,3,20,30
2020-03-29,8,48,59
2020-03-29,3,28,63
2020-03-29,120,234,727
2020-03-29,11,86,114
2020-03-29,2,36,44
2020-03-29,2,22,37
2020-03-29,10,56,48
2020-03-29,68,368,595
2020-03-29,17,20,31
2020-03-29,4,32,60
2020-03-29,17,75,239
2020-03-28,19,49,105
2020-03-28,5,15,32
2020-03-28,11,36,71
2020-03-28,26,20,56
2020-03-28,34,47,123
2020-03-28,6,35,36
2020-03-28,23,137,374
2020-03-28,17,38,81
2020-03-28,1,28,44
2020-03-28,22,12,21
2020-03-28,10,5,25
2020-03-28,9,14,22
2020-03-28,3,5,14
2020-03-28,13,29,75
2020-03-28,4,18,36
2020-03-28,3,29,44
2020-03-28,62,143,236
2020-03-28,9,21,54
2020-03-28,7,49,113
2020-03-28,17,84,60
2020-03-27,1,25,113
2020-03-27,32,19,39
2020-03-27,4,8,19
2020-03-27,3,60,71
2020-03-27,0,31,53
2020-03-27,21,22,76
2020-03-27,18,72,230
2020-03-27,6,32,36
2020-03-27,15,20,70
2020-03-27,12,66,139
2020-03-27,10,4,20
2020-03-27,56,17,15
2020-03-27,30,2,5
2020-03-27,1,13,19
2020-03-27,2,7,9
2020-03-27,1,12,12
2020-03-27,2,18,28
2020-03-27,0,7,8
2020-03-27,3,14,9
2020-03-27,1,8,10
2020-03-27,2,10,10
2020-03-27,4,9,17
2020-03-27,4,6,13
2020-03-27,0,10,11
2020-03-27,7,13,14
2020-03-27,0,4,19
2020-03-27,0,1,5
2020-03-27,2,7,15
2020-03-27,0,8,8
2020-03-27,1,10,11
2020-03-27,0,1,9
2020-03-27,0,0,5
2020-03-27,17,29,43
2020-03-27,3,5,15
2020-03-27,309,1345,3197
2020-03-27,3,8,7
2020-03-27,3,2,2
2020-03-27,1,10,14
2020-03-27,5,16,23
2020-03-27,7,32,25
2020-03-27,1,38,39
2020-03-27,2,6,13
2020-03-27,18,86,225
2020-03-27,4,21,53
2020-03-27,6,28,43
2020-03-27,1,6,10
2020-03-27,0,5,11
2020-03-27,7,8,20
2020-03-27,4,7,24
2020-03-27,9,134,38
2020-03-27,0,6,11
2020-03-27,0,15,19
2020-03-27,13,94,147
2020-03-27,8,58,409
2020-03-26,4,38,37
2020-03-26,2,36,46
2020-03-26,5,14,49
2020-03-26,37,196,529
2020-03-26,4,17,19
2020-03-26,10,11,12
2020-03-26,5,101,123
2020-03-26,0,6,19
2020-03-26,1,12,28
2020-03-26,3,24,53
2020-03-26,0,0,1
2020-03-26,5,12,11
2020-03-26,40,14,9
2020-03-26,49,5,8
2020-03-26,5,18,30
2020-03-26,4,11,21
2020-03-26,1,20,25
2020-03-26,0,14,25
2020-03-26,0,10,27
2020-03-26,0,5,7
2020-03-26,1,15,18
2020-03-26,3,12,9
2020-03-26,1,10,10
2020-03-26,4,12,10
2020-03-26,4,16,18
2020-03-26,3,11,17
2020-03-26,2,24,46
2020-03-26,10,44,71
2020-03-26,0,8,7
2020-03-26,3,6,11
2020-03-26,17,66,114
2020-03-26,6,61,65
2020-03-26,3,17,37
2020-03-26,1,10,9
2020-03-26,0,12,39
2020-03-26,6,18,40
2020-03-26,16,9,8
2020-03-26,2,7,15
2020-03-26,4,27,107
2020-03-26,2,20,25
2020-03-26,3,10,17
2020-03-26,4,8,12
2020-03-26,9,5,18
2020-03-26,8,37,44
2020-03-26,0,13,25
2020-03-26,6,19,32
2020-03-26,8,11,24
2020-03-26,0,13,38
2020-03-26,3,29,46
2020-03-26,37,17,26
2020-03-26,9,47,91
2020-03-25,3,2,17
2020-03-25,4,20,46
2020-03-25,6,43,86
2020-03-25,3,14,38
2020-03-25,7,71,78
2020-03-25,7,3,7
2020-03-25,1,14,19
2020-03-25,4,53,151
2020-03-25,7,32,51
2020-03-25,6,8,16
2020-03-25,11,37,81
2020-03-25,22,36,96
2020-03-25,3,9,20
2020-03-25,8,13,20
2020-03-25,9,36,62
2020-03-25,2,18,23
2020-03-25,596,176,667
2020-03-25,4,41,51
2020-03-25,62,3,15
2020-03-25,127,26,29
2020-03-25,3,9,9
2020-03-25,7,8,9
2020-03-25,7,42,108
2020-03-25,0,3,1
2020-03-25,2,16,14
2020-03-25,1,12,27
2020-03-25,18,8,11
2020-03-25,1,8,13
2020-03-25,0,8,10
2020-03-25,2,5,14
2020-03-25,1,24,69
2020-03-25,6,32,63
2020-03-25,1,3,6
2020-03-25,0,3,9
2020-03-25,7,7,20
2020-03-25,0,11,11
2020-03-25,0,10,7
2020-03-25,7,9,8
2020-03-25,0,26,29
2020-03-25,25,127,339
2020-03-25,1,11,21
2020-03-25,8,60,99
2020-03-25,1,8,6
2020-03-25,0,32,25
2020-03-25,2,15,28
2020-03-25,6,17,14
2020-03-25,1,12,9
2020-03-25,4,18,36
2020-03-25,6,10,12
2020-03-25,1,7,16
2020-03-25,3,10,17
2020-03-25,1,9,21
2020-03-25,0,30,22
2020-03-25,4,22,40
2020-03-25,3,31,56
2020-03-24,7,89,176
2020-03-24,18,108,265
2020-03-24,56,383,852
2020-03-24,3,18,21
2020-03-24,1,49,119
2020-03-24,9,14,25
2020-03-24,4,6,9
2020-03-24,85,35,34
2020-03-24,109,606,2673
2020-03-24,0,3,14
2020-03-24,0,7,19
2020-03-24,1,15,18
2020-03-24,10,17,32
2020-03-24,3,38,46
2020-03-24,1,3,8
2020-03-24,1,10,17
2020-03-24,29,24,40
2020-03-24,0,14,16
2020-03-24,16,6,9
2020-03-24,1,5,12
2020-03-24,0,13,13
2020-03-24,2,3,11
2020-03-24,0,9,10
2020-03-24,4,31,48
2020-03-24,0,8,15
2020-03-24,10,19,22
2020-03-24,0,2,10
2020-03-24,9,63,48
2020-03-24,0,13,9
2020-03-24,4,6,17
2020-03-24,4,22,46
2020-03-24,1,22,54
2020-03-24,0,12,14
2020-03-24,3,11,43
2020-03-24,3,5,17
2020-03-24,15,39,92
2020-03-24,3,14,11
2020-03-24,2,8,13
2020-03-24,8,78,71
2020-03-24,3,23,60
2020-03-24,8,56,26
2020-03-24,3,22,24
2020-03-24,7,14,25
2020-03-24,2,19,29
2020-03-24,7,18,27
2020-03-24,2,16,25
2020-03-24,6,40,39
2020-03-24,3,26,45
2020-03-23,1,18,68
2020-03-23,3,43,67
2020-03-23,4,74,91
2020-03-23,21,34,29
2020-03-23,4,46,66
2020-03-23,2,13,22
2020-03-23,3,18,42
2020-03-23,41,29,63
2020-03-23,5,42,48
2020-03-23,2,16,30
2020-03-23,76,28,14
2020-03-23,47,3,10
2020-03-23,2,10,21
2020-03-23,1,12,8
2020-03-23,86,105,185
2020-03-23,2,28,59
2020-03-23,2,17,24
2020-03-23,44,36,116
2020-03-23,1,0,1
2020-03-23,11,25,119
2020-03-23,2,26,26
2020-03-23,7,30,48
2020-03-23,1,3,4
2020-03-23,15,34,85
2020-03-23,25,65,91
2020-03-23,2,10,10
2020-03-23,0,4,5
2020-03-23,4,33,67
2020-03-23,2,43,105
2020-03-23,2,10,10
2020-03-23,1,8,12
2020-03-23,11,48,21
2020-03-23,2,9,19
2020-03-23,4,3,4
2020-03-23,1,11,9
2020-03-23,3,10,13
2020-03-23,14,60,153
2020-03-23,12,11,6
2020-03-23,4,9,8
2020-03-23,5,51,134
2020-03-23,4,21,34
2020-03-23,1,6,30
2020-03-23,2,14,59
2020-03-23,10,82,136
2020-03-23,2,13,27
2020-03-23,6,11,31
2020-03-23,7,48,106
2020-03-23,8,44,87
2020-03-22,3,22,67
2020-03-22,3,12,22
2020-03-22,31,40,101
2020-03-22,5,44,80
2020-03-22,3,18,29
2020-03-22,5,12,33
2020-03-22,15,146,459
2020-03-22,44,17,15
2020-03-22,5,24,54
2020-03-22,9,41,84
2020-03-22,15,20,20
2020-03-22,29,25,63
2020-03-22,5,14,31
2020-03-22,4,12,29
2020-03-22,5,38,60
2020-03-22,6,14,20
2020-03-22,10,26,35
2020-03-22,1,5,36
2020-03-22,7,23,43
2020-03-22,7,23,36
2020-03-22,14,158,225
2020-03-21,5,33,37
2020-03-21,6,15,53
2020-03-21,2,9,19
2020-03-21,5,30,38
2020-03-21,2,8,11
2020-03-21,58,183,350
2020-03-21,2,11,17
2020-03-21,2,37,47
2020-03-21,2,14,24
2020-03-21,69,31,22
2020-03-21,4,32,33
2020-03-21,8,71,241
2020-03-21,7,15,26
2020-03-21,8,28,108
2020-03-21,1,5,21
2020-03-21,4,18,46
2020-03-21,15,120,169
2020-03-21,8,24,42
2020-03-21,20,39,73
2020-03-20,11,34,61
2020-03-20,6,25,31
2020-03-20,0,13,25
2020-03-20,3,41,71
2020-03-20,37,201,481
2020-03-20,9,25,47
2020-03-20,1,8,18
2020-03-20,7,47,123
2020-03-20,3,50,52
2020-03-20,70,233,551
2020-03-20,225,936,1742
2020-03-20,7,27,47
2020-03-20,2,26,36
2020-03-20,3,5,12
2020-03-20,2,15,10
2020-03-20,13,89,264
2020-03-20,3,7,6
2020-03-20,4,4,11
2020-03-20,2,8,7
2020-03-20,2,10,22
2020-03-20,2,33,52
2020-03-20,0,19,23
2020-03-20,1,8,12
2020-03-20,1,6,16
2020-03-20,2,25,37
2020-03-20,1,8,14
2020-03-20,3,3,8
2020-03-20,4,16,18
2020-03-20,3,8,15
2020-03-20,0,10,5
2020-03-20,0,14,11
2020-03-20,5,34,68
2020-03-20,47,15,35
2020-03-20,2,33,32
2020-03-20,2,7,17
2020-03-20,20,2,6
2020-03-20,3,18,10
2020-03-20,4,20,32
2020-03-20,32,16,15
2020-03-20,0,7,8
2020-03-20,3,12,26
2020-03-20,6,26,53
2020-03-20,2,14,13
2020-03-20,1,20,48
2020-03-20,28,86,136
2020-03-20,2,18,42
2020-03-20,1,10,20
2020-03-20,11,46,90
2020-03-20,6,36,32
2020-03-20,14,96,148
2020-03-20,4,10,24
2020-03-19,2,6,10
2020-03-19,11,94,288
2020-03-19,5,26,36
2020-03-19,7,15,33
2020-03-19,3,21,43
2020-03-19,7,42,83
2020-03-19,3,30,42
2020-03-19,4,30,48
2020-03-19,0,15,31
2020-03-19,1,22,40
2020-03-19,3,37,40
2020-03-19,4,29,50
2020-03-19,2,56,70
2020-03-19,5,61,104
2020-03-19,43,123,277
2020-03-19,1,26,34
2020-03-19,9,34,76
2020-03-19,33,13,37
2020-03-19,3,10,11
2020-03-19,3,35,42
2020-03-19,1,18,15
2020-03-19,2,18,27
2020-03-19,3,2,16
2020-03-19,3,18,29
2020-03-19,3,24,30
2020-03-19,2,2,8
2020-03-19,3,12,14
2020-03-19,0,23,15
2020-03-19,4,9,5
2020-03-19,1,10,19
2020-03-19,0,14,12
2020-03-19,0,13,14
2020-03-19,0,13,10
2020-03-19,1,13,29
2020-03-19,1,26,41
2020-03-19,6,26,41
2020-03-19,3,30,31
2020-03-19,7,12,13
2020-03-19,26,119,115
2020-03-19,3,15,60
2020-03-19,3,22,15
2020-03-19,1,9,6
2020-03-19,0,7,5
2020-03-19,7,22,44
2020-03-19,2,10,16
2020-03-19,4,27,45
2020-03-19,22,21,16
2020-03-19,4,4,4
2020-03-19,3,14,14
2020-03-19,2,7,13
2020-03-19,3,12,19
2020-03-19,3,9,14
2020-03-19,12,42,84
2020-03-19,4,14,29
2020-03-19,1,28,37
2020-03-19,1,8,17
2020-03-19,0,14,21
2020-03-19,31,229,275
2020-03-19,5,51,159
2020-03-18,14,203,376
2020-03-18,4,11,24
2020-03-18,1,13,23
2020-03-18,1,7,13
2020-03-18,6,113,176
2020-03-18,6,30,63
2020-03-18,1,13,58
2020-03-18,1,6,14
2020-03-18,3,22,40
2020-03-18,20,53,37
2020-03-18,3,21,23
2020-03-18,12,23,31
2020-03-18,10,19,32
2020-03-18,5,16,25
2020-03-18,0,18,21
2020-03-18,1,7,15
2020-03-18,1,7,9
2020-03-18,7,8,17
2020-03-18,0,10,2
2020-03-18,11,18,33
2020-03-18,1,16,34
2020-03-18,1,11,15
2020-03-18,11,12,19
2020-03-18,3,19,27
2020-03-18,2,7,12
2020-03-18,0,13,21
2020-03-18,8,52,71
2020-03-18,3,9,20
2020-03-18,6,17,15
2020-03-18,1,8,8
2020-03-18,0,12,7
2020-03-18,23,51,163
2020-03-18,206,188,403
2020-03-18,5,29,62
2020-03-18,149,44,133
2020-03-18,0,10,15
2020-03-18,27,26,21
2020-03-18,2,5,5
2020-03-18,3,5,17
2020-03-18,4,24,26
2020-03-18,5,15,47
2020-03-18,0,2,7
2020-03-18,5,8,33
2020-03-18,5,8,18
2020-03-18,18,31,63
2020-03-18,5,25,60
2020-03-18,6,9,49
2020-03-18,3,1,9
2020-03-18,14,7,13
2020-03-17,1,30,60
2020-03-17,3,17,35
2020-03-17,1,9,23
2020-03-17,15,6,14
2020-03-17,12,13,15
2020-03-17,72,43,49
2020-03-17,2,13,18
2020-03-17,4,13,43
2020-03-17,4,11,24
2020-03-17,1,0,1
2020-03-17,3,6,11
2020-03-17,1,6,11
2020-03-17,1,13,25
2020-03-17,3,19,22
2020-03-17,0,6,8
2020-03-17,1,9,9
2020-03-17,13,10,9
2020-03-17,12,24,31
2020-03-17,4,11,17
2020-03-17,0,10,16
2020-03-17,8,6,11
2020-03-17,0,9,18
2020-03-17,2,12,18
2020-03-17,4,15,33
2020-03-17,1,12,11
2020-03-17,3,6,8
2020-03-17,4,14,13
2020-03-17,5,4,11
2020-03-17,1,12,8
2020-03-17,1,7,11
2020-03-17,0,14,21
2020-03-17,12,32,56
2020-03-17,4,6,5
2020-03-17,3,6,9
2020-03-17,0,0,2
2020-03-17,2,16,33
2020-03-17,0,0,4
2020-03-17,21,9,6
2020-03-17,0,6,3
2020-03-17,13,22,17
2020-03-17,7,9,24
2020-03-17,1,6,9
2020-03-17,1,9,9
2020-03-17,0,8,10
2020-03-17,0,6,6
2020-03-17,4,14,23
2020-03-17,1,3,7
2020-03-17,2,20,22
2020-03-17,10,8,32
2020-03-17,3,26,51
2020-03-17,5,13,30
2020-03-16,1,17,45
2020-03-16,11,4,28
2020-03-16,2,16,52
2020-03-16,6,27,67
2020-03-16,5,26,59
2020-03-16,3,8,28
2020-03-16,5,49,91
2020-03-16,1,87,149
2020-03-16,36,20,44
2020-03-16,5,18,49
2020-03-16,1,20,30
2020-03-16,4,3,12
2020-03-16,3,3,11
2020-03-16,1,12,17
2020-03-16,1,0,6
2020-03-16,12,51,72
2020-03-16,74,46,216
2020-03-16,5,18,28
2020-03-16,15,22,27
2020-03-16,5,42,58
2020-03-16,0,20,26
2020-03-16,3,12,25
2020-03-16,9,17,32
2020-03-16,0,10,16
2020-03-16,3,6,18
2020-03-16,14,21,13
2020-03-16,52,92,121
2020-03-16,0,23,21
2020-03-16,0,6,13
2020-03-16,3,63,121
2020-03-16,0,19,22
2020-03-16,0,15,33
2020-03-16,2,20,27
2020-03-16,11,19,22
2020-03-16,4,35,74
2020-03-16,2,11,16
2020-03-16,109,54,82
2020-03-16,4,15,23
2020-03-16,4,26,58
2020-03-16,0,11,26
2020-03-16,1,8,15
2020-03-16,3,6,9
2020-03-16,6,13,45
2020-03-16,1,26,38
2020-03-16,0,10,40
2020-03-16,2,12,27
2020-03-16,5,12,22
2020-03-15,4,9,30
2020-03-15,1,15,32
2020-03-15,0,4,19
2020-03-15,3,9,11
2020-03-15,9,9,26
2020-03-15,14,115,224
2020-03-15,48,35,48
2020-03-15,17,4,14
2020-03-15,3,30,31
2020-03-15,1,16,29
2020-03-15,0,16,26
2020-03-15,2,6,18
2020-03-15,0,14,26
2020-03-15,0,12,52
2020-03-15,4,15,17
2020-03-15,7,24,47
2020-03-15,4,23,49
2020-03-15,9,20,37
2020-03-15,8,19,31
2020-03-15,3,8,13
2020-03-15,23,59,287
2020-03-15,7,9,13
2020-03-15,14,8,15
2020-03-15,2,9,13
2020-03-15,1,16,38
2020-03-14,5,25,56
2020-03-14,20,78,318
2020-03-14,71,11,40
2020-03-14,0,6,14
2020-03-14,4,9,9
2020-03-14,2,33,73
2020-03-14,16,4,26
2020-03-14,16,17,37
2020-03-14,4,31,41
2020-03-14,90,60,64
2020-03-14,3,12,16
2020-03-14,5,30,103
2020-03-14,2,10,17
2020-03-14,1,16,42
2020-03-14,10,109,186
2020-03-13,7,34,75
2020-03-13,0,6,15
2020-03-13,5,60,92
2020-03-13,5,21,26
2020-03-13,5,47,65
2020-03-13,12,7,9
2020-03-13,44,189,510
2020-03-13,124,749,1633
2020-03-13,5,14,32
2020-03-13,5,15,27
2020-03-13,10,105,352
2020-03-13,1,27,44
2020-03-13,2,5,9
2020-03-13,116,432,1045
2020-03-13,39,185,612
2020-03-13,2,13,21
2020-03-13,2522,5670,14222
2020-03-13,5,21,36
2020-03-13,2,16,22
2020-03-13,1,26,39
2020-03-13,6,21,25
2020-03-13,1,10,14
2020-03-13,7,32,73
2020-03-13,1,1,6
2020-03-13,11,20,10
2020-03-13,5,11,26
2020-03-13,15,20,12
2020-03-13,1,5,9
2020-03-13,1,17,17
2020-03-13,3,7,8
2020-03-13,5,22,17
2020-03-13,2,7,14
2020-03-13,6,26,18
2020-03-13,13,29,23
2020-03-13,4,6,3
2020-03-13,0,13,17
2020-03-13,1,13,24
2020-03-13,2,2,6
2020-03-13,1,8,10
2020-03-13,8,2,17
2020-03-13,14,107,128
2020-03-13,1,8,10
2020-03-13,6,51,114
2020-03-13,2,2,16
2020-03-13,10,10,17
2020-03-12,9,30,52
2020-03-12,0,15,15
2020-03-12,13,65,83
2020-03-12,3,28,57
2020-03-12,4,19,24
2020-03-12,43,445,676
2020-03-12,14,23,59
2020-03-12,5,24,23
2020-03-12,1,9,18
2020-03-12,29,150,284
2020-03-12,3,41,104
2020-03-12,4,31,37
2020-03-12,24,174,182
2020-03-12,2,12,21
2020-03-12,2,11,30
2020-03-12,3,10,16
2020-03-12,2,7,8
2020-03-12,2,13,13
2020-03-12,0,13,23
2020-03-12,4,23,34
2020-03-12,5,40,84
2020-03-12,1,15,34
2020-03-12,20,35,76
2020-03-12,6,13,34
2020-03-12,1,6,8
2020-03-12,2,1,1
2020-03-12,1,7,18
2020-03-12,4,23,45
2020-03-12,7,32,27
2020-03-12,11,8,3
2020-03-12,2,13,12
2020-03-12,15,48,64
2020-03-12,4,8,11
2020-03-12,1,5,12
2020-03-12,0,17,19
2020-03-12,2,61,176
2020-03-12,14,5,13
2020-03-11,2,32,61
2020-03-11,1,6,5
2020-03-11,3,21,46
2020-03-11,31,13,24
2020-03-11,19,21,22
2020-03-11,1,17,26
2020-03-11,8,10,20
2020-03-11,39,14,35
2020-03-11,55,47,61
2020-03-11,18,20,25
2020-03-11,12,8,10
2020-03-11,4,107,85
2020-03-11,4,47,64
2020-03-11,5,19,38
2020-03-11,15,79,134
2020-03-11,4,42,52
2020-03-11,10,13,33
2020-03-11,2,17,19
2020-03-11,9,142,123
2020-03-11,12,11,16
2020-03-11,6,26,58
2020-03-11,1,16,31
2020-03-11,3,19,18
2020-03-11,1,3,10
2020-03-11,1,14,51
2020-03-11,5,94,95
2020-03-11,4,4,5
2020-03-11,15,37,33
2020-03-11,4,21,49
2020-03-11,4,11,24
2020-03-11,10,13,21
2020-03-11,2,17,18
2020-03-11,5,17,23
2020-03-11,3,10,49
2020-03-10,12,3,5
