date,replies_count,retweets_count,likes_count
2020-05-22,3,3,11
2020-05-19,2040,7256,31806
2020-05-18,503,2885,9979
2020-05-18,124,1411,5807
2020-05-18,2078,6850,35059
2020-05-18,1545,9369,34179
2020-05-15,46,7,59
2020-05-15,491,1487,5653
2020-05-13,754,5732,20696
2020-05-13,37,107,275
2020-05-13,503,1674,6111
2020-05-13,958,6231,22403
2020-05-12,1056,5503,24155
2020-05-12,1744,9943,35470
2020-05-12,1051,4263,18514
2020-05-11,1662,970,5262
2020-05-11,19,8,39
2020-05-10,3130,13991,24017
2020-05-10,1299,5677,26532
2020-05-10,1033,3347,16691
2020-05-01,2885,15931,50025
2020-05-01,2342,12600,45364
2020-05-01,1352,12140,29805
2020-04-29,642,4434,17966
2020-04-28,44,27,161
2020-04-28,2979,12961,41001
2020-04-28,576,3200,12075
2020-04-28,542,6177,12693
2020-04-27,1299,8171,37699
2020-04-27,44,14,263
2020-04-27,14450,10094,50242
2020-04-27,1337,5494,19520
2020-04-27,975,3868,17989
2020-04-26,851,2728,10873
2020-04-26,4608,6209,26403
2020-04-26,1154,7962,29731
2020-04-26,735,2096,6404
2020-04-25,1531,4452,30355
2020-04-25,3091,8006,42763
2020-04-25,290,865,5427
2020-04-25,982,1513,6228
2020-04-24,1340,6887,17412
2020-04-24,1075,4636,19171
2020-04-23,162,345,2269
2020-04-23,2307,1236,6791
2020-04-23,1174,6056,21784
2020-04-22,1585,9062,23328
2020-04-22,1466,3324,16164
2020-04-21,1212,2644,8627
2020-04-21,2979,4675,26155
2020-04-21,778,4440,15367
2020-04-20,12,11,77
2020-04-20,655,2208,7972
2020-04-20,1246,4157,12126
2020-04-20,2906,12320,61996
2020-04-20,99,22,279
2020-04-20,614,1449,5377
2020-04-18,1991,8224,37783
2020-04-18,991,3344,11275
2020-04-18,5130,21085,77966
2020-04-16,1454,6428,23775
2020-04-15,1467,6170,20498
2020-04-15,24,20,239
2020-04-15,1114,5420,13797
2020-04-15,864,6697,12967
2020-04-15,13,18,80
2020-04-15,425,578,4208
2020-04-15,588,700,8837
2020-04-15,1494,1578,13793
2020-04-15,18,0,6
2020-04-15,3167,15976,57773
2020-04-14,1666,5946,25630
2020-04-14,1190,1370,4891
2020-04-14,746,1290,5879
2020-04-14,21581,10431,48226
2020-04-14,2492,11449,38646
2020-04-11,2093,3898,22446
2020-04-10,2442,2234,27491
2020-04-10,1084,4406,18171
2020-04-09,7528,8585,27333
2020-04-09,5294,13867,48236
2020-04-06,2236,11096,27351
2020-04-05,1862,6877,30246
2020-04-05,569,1737,7483
2020-04-04,1170,4869,13170
2020-04-04,1879,19456,39687
2020-04-04,358,2695,8610
2020-04-04,1699,12830,26551
2020-04-03,742,4942,12947
2020-04-03,2221,7651,25953
2020-04-03,899,4246,10718
2020-04-03,418,2530,11210
2020-04-03,573,4065,10511
2020-04-03,1488,7002,14919
2020-04-02,1407,2372,13591
2020-04-01,1101,5473,23083
2020-04-01,191,413,2437
2020-04-01,568,1892,7329
2020-04-01,300,1292,3603
2020-04-01,2547,9696,39720
2020-04-01,1334,3732,16267
2020-04-01,1831,2323,9222
2020-03-31,872,4682,17618
2020-03-31,1419,7454,35724
2020-03-31,859,4279,10965
2020-03-31,626,4191,10598
2020-03-31,143,143,904
2020-03-31,137,343,1965
2020-03-31,594,730,2414
2020-03-31,2056,5844,18814
2020-03-30,15,25,353
2020-03-30,879,5354,17560
2020-03-30,11,15,53
2020-03-30,429,1214,4060
2020-03-30,559,2862,12968
2020-03-30,137,712,2694
2020-03-30,544,3177,10480
2020-03-30,335,1969,6559
2020-03-30,64,79,777
2020-03-30,1688,9802,25234
2020-03-30,358,1312,3239
2020-03-30,836,6646,16938
2020-03-30,239,1490,3874
2020-03-29,1,0,1
2020-03-29,2898,10544,27993
2020-03-29,1364,3411,14510
2020-03-29,252,629,1722
2020-03-29,13,6,21
2020-03-29,69,12,198
2020-03-29,1309,2434,10340
2020-03-29,2133,5047,18507
2020-03-29,103,725,1548
2020-03-29,691,3013,12046
2020-03-29,1259,3797,12768
2020-03-28,2006,9308,28165
2020-03-28,28,100,268
2020-03-28,3756,7500,18802
2020-03-28,28,13,53
2020-03-28,318,2289,4681
2020-03-28,398,2712,8652
2020-03-28,362,2776,5778
2020-03-28,466,4966,10088
2020-03-28,766,2780,9514
2020-03-28,359,4334,8171
2020-03-28,1789,10252,29804
2020-03-27,576,3091,8523
2020-03-27,973,2670,12651
2020-03-27,713,2877,12710
2020-03-26,28,2,19
2020-03-26,4604,12694,37051
2020-03-26,993,2413,9100
2020-03-26,2388,7957,30653
2020-03-26,664,2649,10439
2020-03-25,307,1304,5158
2020-03-25,29,257,1208
2020-03-25,1845,7985,23513
2020-03-25,549,2435,5775
2020-03-25,81,404,1212
2020-03-25,347,1733,4243
2020-03-25,15,9,64
2020-03-25,176,833,2470
2020-03-25,361,1423,3025
2020-03-25,1535,3162,3056
2020-03-23,871,4659,24558
2020-03-23,311,1266,7266
2020-03-22,5,0,9
2020-03-22,7,0,8
2020-03-22,7,0,11
2020-03-19,2299,5310,30349
2020-03-19,1035,3818,31710
2020-03-17,6,6,18
2020-03-17,10,1,13
2020-03-17,37,40,349
2020-03-17,504,1284,5020
2020-03-17,131,113,846
2020-03-17,1969,6771,24450
2020-03-17,999,2521,8407
2020-03-17,1,2,39
2020-03-17,22,24,154
2020-03-17,1,0,6
2020-03-17,52,24,143
2020-03-17,792,2740,10502
2020-03-16,13,22,324
2020-03-16,32,15,367
2020-03-16,1944,4200,14572
2020-03-16,247,444,3227
2020-03-16,969,2950,15623
2020-03-16,685,5219,17650
2020-03-13,24,13,180
2020-03-13,1219,3027,16875
2020-03-13,2560,14818,55382
2020-03-13,315,476,5646
2020-03-13,226,496,5837
2020-03-12,113,25,458
2020-03-12,328,97,1388
2020-03-10,3706,8866,44071
2020-03-09,5,1,27
2020-03-09,878,2484,19316
2020-05-21,91,180,773
2020-05-21,109,97,414
2020-05-21,33,22,139
2020-05-18,135,212,1422
2020-05-15,169,98,410
2020-05-14,132,123,510
2020-05-14,64,35,128
2020-05-13,233,162,704
2020-05-13,80,62,168
2020-05-13,96,92,257
2020-05-13,148,148,520
2020-05-12,226,146,735
2020-05-11,154,155,589
2020-05-07,72,76,582
2020-05-04,205,922,2278
2020-05-04,3405,8750,23510
2020-05-03,413,789,3512
2020-05-03,159,365,1175
2020-05-03,270,326,1060
2020-05-03,1058,627,3607
2020-05-03,57,72,345
2020-05-01,223,352,1636
2020-05-01,14,18,99
2020-05-01,283,558,2408
2020-04-30,326,467,1939
2020-04-30,154,571,1934
2020-04-29,313,691,2424
2020-04-29,209,505,1571
2020-04-29,248,241,846
2020-04-28,258,1477,4554
2020-04-28,443,988,3498
2020-04-28,163,234,1231
2020-04-28,132,242,1061
2020-04-28,207,385,1567
2020-04-27,260,267,1456
2020-04-27,319,679,2237
2020-04-23,112,137,553
2020-04-23,678,1728,6689
2020-04-22,57,116,345
2020-04-21,474,803,3412
2020-04-21,138,369,1539
2020-04-21,165,490,2146
2020-04-20,344,218,1063
2020-04-19,153,125,646
2020-04-18,372,688,2385
2020-04-17,512,1782,5386
2020-04-17,105,510,2094
2020-04-17,151,445,1623
2020-04-14,197,511,1419
2020-04-14,225,401,1300
2020-04-14,1269,845,4337
2020-04-13,279,617,1384
2020-04-13,717,758,4183
2020-04-11,779,890,3346
2020-04-10,293,168,598
2020-04-10,809,1399,5463
2020-04-09,552,538,2673
2020-04-09,12093,9457,26865
2020-04-09,1078,1189,5188
2020-04-08,296,222,1355
2020-04-08,202,235,838
2020-04-08,2813,6238,13378
2020-04-06,330,445,2077
2020-04-06,143,149,775
2020-04-06,1132,2478,7437
2020-04-06,300,294,1191
2020-04-02,753,1543,4381
2020-04-02,82,303,1011
2020-04-01,594,1656,5079
2020-04-01,703,374,2396
2020-04-01,55,120,483
2020-03-31,536,1943,5247
2020-03-30,1128,2762,16370
2020-03-30,285,135,877
2020-03-25,657,425,2406
2020-03-25,7591,5099,12456
2020-03-25,1366,2947,5801
2020-03-25,124,340,991
2020-03-24,500,1624,5496
2020-03-24,232,1251,2831
2020-03-24,779,3702,10108
2020-03-23,79,86,484
2020-03-22,206,213,1106
2020-03-21,27,25,200
2020-03-21,19,29,222
2020-03-21,839,693,3658
2020-03-20,189,139,777
2020-03-19,183,105,465
2020-03-19,1264,4397,22400
2020-03-18,538,206,1301
2020-03-18,844,1824,7459
2020-03-17,528,563,3076
2020-03-17,320,336,1710
2020-03-16,75,47,201
2020-03-16,424,1015,4610
2020-03-15,6645,2107,10133
2020-03-15,579,154,958
2020-03-14,1775,2667,11735
2020-03-13,473,590,2220
2020-03-13,633,2260,9359
2020-03-13,92,51,267
2020-03-13,801,1155,4221
2020-03-13,151,100,591
2020-03-13,476,1304,4024
2020-03-12,475,842,3892
2020-03-12,803,145,966
2020-03-10,755,350,2064
2020-03-10,8037,4892,38626
2020-03-09,1074,203,1952
2020-03-09,2937,426,2185
2020-03-09,2362,294,1607
2020-03-09,10612,2516,15323
2020-03-06,420,197,1463
2020-03-06,7492,859,6424
2020-03-06,384,369,1935
2020-03-05,152,58,323
2020-03-05,168,104,748
2020-03-05,693,1350,5848
2020-03-04,363,114,673
2020-03-04,22411,1996,10325
2020-03-04,156,296,1166
2020-03-04,1005,1395,7195
2020-03-02,415,1613,7172
2020-03-02,3524,2575,10852
2020-05-25,299,557,6558
2020-05-22,142,590,4878
2020-05-21,99,60,818
2020-05-21,156,145,817
2020-05-19,9,8,111
2020-05-19,4,40,175
2020-05-19,6,6,48
2020-05-18,49,48,686
2020-05-18,109,514,3031
2020-05-18,30,9,186
2020-05-17,23,71,241
2020-05-15,42,38,430
2020-05-14,92,178,2135
2020-05-13,25,16,188
2020-05-13,50,22,498
2020-05-12,12,73,295
2020-05-12,20,23,167
2020-05-12,21,24,226
2020-05-12,27,79,552
2020-05-11,58,61,427
2020-05-07,65,391,2462
2020-05-06,14,40,311
2020-05-05,47,28,360
2020-05-05,26,11,209
2020-05-04,48,90,609
2020-05-04,67,37,294
2020-05-01,433,435,3363
2020-05-01,36,49,440
2020-04-30,15,12,121
2020-04-30,43,5,93
2020-04-30,113,207,1529
2020-04-29,269,588,4342
2020-04-29,3,0,25
2020-04-28,179,73,2383
2020-04-28,8,11,68
2020-04-24,6,20,82
2020-04-23,17,11,144
2020-04-21,345,1156,5048
2020-04-20,5,3,69
2020-04-20,13,6,249
2020-04-20,30,86,373
2020-04-19,18,4,97
2020-04-19,48,50,463
2020-04-17,5,8,43
2020-04-15,122,269,1821
2020-04-15,40,10,91
2020-04-15,9,6,149
2020-04-15,2236,102,2748
2020-04-14,3,3,52
2020-04-14,1,1,68
2020-04-13,11,2,39
2020-04-13,79,10,81
2020-04-10,1331,517,7179
2020-04-10,188,7,238
2020-04-10,104,34,529
2020-04-09,33,25,239
2020-04-09,109,24,83
2020-04-09,10,25,83
2020-04-08,36,45,580
2020-04-08,120,748,3556
2020-04-03,17,22,135
2020-04-02,8,9,72
2020-04-01,129,429,1958
2020-04-01,21,116,827
2020-03-31,22,22,236
2020-03-31,1,0,15
2020-03-30,22,53,328
2020-03-30,34,25,685
2020-03-26,126,104,1825
2020-03-25,10,26,166
2020-03-24,6,3,76
2020-03-24,168,159,1130
2020-03-24,8,14,142
2020-03-23,52,14,489
2020-03-21,48,55,523
2020-03-20,13,25,240
2020-03-20,131,36,873
2020-03-20,9,5,46
2020-03-20,35,300,1321
2020-03-19,73,110,1266
2020-03-19,8,28,202
2020-03-18,3,20,67
2020-03-18,2,6,40
2020-03-17,146,46,991
2020-03-17,42,80,776
2020-03-17,17,62,302
2020-03-16,9,27,132
2020-03-16,10,9,53
2020-03-16,8,78,203
2020-03-16,55,117,1138
2020-03-16,60,26,230
2020-03-15,18,12,151
2020-03-15,22,21,269
2020-03-15,19,12,268
2020-03-13,1,0,1
2020-03-13,9,14,118
2020-03-13,97,52,676
2020-03-12,3,0,37
2020-03-12,285,574,3419
2020-03-12,811,2354,20320
2020-03-11,85,157,1679
2020-03-11,57,126,980
2020-03-09,53,163,1384
2020-03-09,329,1835,6574
2020-03-09,17,45,549
2020-03-09,21,113,658
2020-03-09,191,527,3716
2020-03-04,52,6,224
2020-03-03,33,21,270
2020-03-03,175,215,1605
2020-03-02,51,19,519
2020-05-22,2,2,10
2020-05-22,58,117,671
2020-05-21,441,2818,15390
2020-05-21,83,394,3506
2020-05-21,80,572,3508
2020-05-20,110,111,698
2020-05-20,51,492,2417
2020-05-20,47,57,249
2020-05-20,163,358,3438
2020-05-20,454,1598,16925
2020-05-19,33,19,308
2020-05-19,182,163,1293
2020-05-19,189,158,1803
2020-05-19,84,313,1565
2020-05-19,38,188,1729
2020-05-19,26,84,579
2020-05-19,487,3058,17090
2020-05-19,358,87,1733
2020-05-18,123,316,2828
2020-05-18,78,409,2420
2020-05-18,30,211,1671
2020-05-18,21,223,1605
2020-05-15,70,53,512
2020-05-15,279,345,3821
2020-05-14,156,280,2020
2020-05-14,87,148,2589
2020-05-13,112,116,1145
2020-05-13,23,30,365
2020-05-13,90,129,1626
2020-05-13,3467,9049,52717
2020-05-13,219,522,3890
2020-05-13,51,102,1170
2020-05-13,217,382,4277
2020-05-12,243,395,6607
2020-05-12,141,479,2921
2020-05-12,95,289,1282
2020-05-12,99,260,1728
2020-05-12,259,1764,10949
2020-05-12,505,1723,12986
2020-05-12,315,550,3678
2020-05-11,814,4762,25247
2020-05-11,62,117,910
2020-05-08,824,3432,19869
2020-05-08,116,708,4072
2020-05-08,42,71,414
2020-05-08,1072,4251,24706
2020-05-08,765,6156,33410
2020-05-08,3737,14493,59324
2020-05-08,199,908,9139
2020-05-07,164,349,2428
2020-05-06,1826,3457,30457
2020-05-06,81,172,870
2020-05-06,25,20,180
2020-05-06,34,47,240
2020-05-06,498,1604,14365
2020-05-05,667,426,4208
2020-05-05,203,363,2200
2020-05-05,18,29,540
2020-05-05,2,0,9
2020-05-05,136,574,3879
2020-05-05,251,777,5255
2020-05-05,9,4,50
2020-05-05,60,123,671
2020-05-05,346,1100,7159
2020-05-05,101,326,2208
2020-05-05,25,185,1674
2020-05-05,807,4823,24875
2020-05-04,3,1,26
2020-05-04,359,282,2650
2020-05-04,132,346,1535
2020-05-01,37,260,1654
2020-05-01,98,499,3094
2020-05-01,168,277,3108
2020-05-01,51,158,758
2020-05-01,307,391,3994
2020-04-30,1097,1603,10274
2020-04-30,178,1200,5998
2020-04-30,367,530,3820
2020-04-29,1355,7032,32944
2020-04-29,163,707,4212
2020-04-29,722,1588,10019
2020-04-28,58,24,425
2020-04-27,13,3,43
2020-04-27,132,302,2023
2020-04-27,116,70,1224
2020-04-24,2303,4865,17895
2020-04-23,74,45,733
2020-04-23,35,159,1245
2020-04-23,31,60,246
2020-04-23,219,776,3989
2020-04-23,27,54,540
2020-04-23,8,51,497
2020-04-23,35,71,568
2020-04-23,345,757,5029
2020-04-22,214,776,4654
2020-04-22,79,356,4971
2020-04-22,17,30,457
2020-04-22,504,352,4306
2020-04-21,20,1,197
2020-04-21,60,111,796
2020-04-21,93,54,1109
2020-04-21,356,347,3799
2020-04-21,13,18,284
2020-04-21,121,348,1591
2020-04-21,77,192,1893
2020-04-21,545,1220,10462
2020-04-21,187,1246,7704
2020-04-20,109,318,1484
2020-04-20,24,61,485
2020-04-20,19,125,1221
2020-04-20,42,256,2239
2020-04-20,692,2966,18630
2020-04-20,5,2,26
2020-04-20,82,147,861
2020-04-20,74,185,1232
2020-04-17,1220,2776,19855
2020-04-17,17,17,142
2020-04-17,412,115,1466
2020-04-17,170,91,1181
2020-04-17,72,48,671
2020-04-17,1005,101,1804
2020-04-17,64,151,993
2020-04-17,27,151,840
2020-04-17,151,766,2059
2020-04-14,4,1,58
2020-04-14,140,417,3139
2020-04-14,96,72,1260
2020-04-14,100,433,3329
2020-04-13,334,1047,8265
2020-04-13,137,64,794
2020-04-13,43,126,1407
2020-04-13,1469,2182,21077
2020-04-08,47,35,1050
2020-04-08,407,1480,12807
2020-04-08,127,189,1409
2020-04-08,58,209,994
2020-04-07,1588,1135,11675
2020-04-07,70,111,625
2020-04-06,38,24,188
2020-04-06,472,540,3878
2020-04-06,107,72,683
2020-04-06,73,102,637
2020-04-06,142,388,2815
2020-04-03,553,1703,8901
2020-04-03,45,48,339
2020-04-03,71,72,431
2020-04-03,150,226,1135
2020-04-02,108,115,1443
2020-04-02,715,2353,10014
2020-04-01,70,109,432
2020-04-01,16,0,8
2020-04-01,439,540,3479
2020-04-01,205,310,2198
2020-04-01,19,37,205
2020-04-01,2925,5571,36857
2020-04-01,262,588,5369
2020-03-31,23,14,432
2020-03-31,911,2153,16907
2020-03-30,165,1894,7421
2020-03-30,84,262,1170
2020-03-30,114,141,2227
2020-03-30,148,237,2024
2020-03-29,81,167,3751
2020-03-27,39,120,1574
2020-03-27,2492,3313,23216
2020-03-27,3129,13388,70676
2020-03-27,132,164,1150
2020-03-27,127,219,2196
2020-03-26,1159,4752,24340
2020-03-26,178,442,1254
2020-03-26,65,228,1384
2020-03-26,280,2004,10686
2020-03-25,97,623,3415
2020-03-25,75,176,1153
2020-03-24,214,126,1015
2020-03-24,488,172,1379
2020-03-24,102,196,1580
2020-03-24,318,278,1959
2020-03-23,437,2324,12155
2020-03-23,549,2669,12341
2020-03-23,79,308,1556
2020-03-23,232,1555,8068
2020-03-21,445,873,5625
2020-03-21,81,33,865
2020-03-21,106,272,2610
2020-03-20,1218,4410,32176
2020-03-20,113,167,1104
2020-03-19,77,74,991
2020-03-19,93,203,2548
2020-03-18,410,3344,18236
2020-03-18,758,3980,19290
2020-03-18,405,2536,15971
2020-03-18,95,729,3878
2020-03-18,210,997,2818
2020-03-18,54,217,1689
2020-03-18,37,96,959
2020-03-18,18,89,901
2020-03-18,96,284,3065
2020-03-18,207,453,3173
2020-03-18,277,578,3046
2020-03-17,149,432,3516
2020-03-17,73,153,1436
2020-03-17,185,396,3842
2020-03-17,1747,8295,42316
2020-03-17,579,1067,12847
2020-03-17,29,112,1024
2020-03-17,48,333,3019
2020-03-17,46,29,546
2020-03-17,288,280,2784
2020-03-16,152,67,1064
2020-03-16,112,137,1225
2020-03-16,569,925,8955
2020-03-13,51,70,875
2020-03-13,4,3,228
2020-03-13,59,173,2050
2020-03-12,958,1184,11117
2020-03-12,64,70,916
2020-03-12,100,199,2314
2020-03-12,2342,388,12652
2020-03-12,627,3690,25736
2020-03-12,302,132,1546
2020-03-12,289,285,3295
2020-03-12,47,137,1036
2020-03-12,8221,2483,24547
2020-03-11,62,118,803
2020-03-11,55,148,2341
2020-03-11,87,247,2401
2020-03-11,52,111,1115
2020-03-11,96,118,745
2020-03-09,255,264,2526
2020-03-09,1243,720,8367
2020-03-09,112,281,4454
2020-03-09,570,2848,23149
2020-03-06,700,1319,9437
2020-03-06,311,149,1597
2020-03-05,52,92,968
2020-03-05,110,115,3489
2020-05-25,488,2275,7481
2020-05-24,345,1910,6787
2020-05-22,193,298,1064
2020-05-21,67,135,525
2020-05-20,642,658,2279
2020-05-15,227,563,2181
2020-05-13,143,341,1217
2020-05-10,238,690,2554
2020-05-10,6648,4468,12375
2020-05-07,477,559,1964
2020-05-07,126,148,705
2020-05-03,811,3618,7511
2020-05-03,210,559,2201
2020-05-01,109,241,672
2020-05-01,12,114,664
2020-05-01,12,101,573
2020-05-01,11,80,488
2020-05-01,17,98,536
2020-05-01,27,116,605
2020-05-01,37,175,759
2020-04-28,61,150,1143
2020-04-28,29,60,357
2020-04-26,56,78,574
2020-04-26,38,69,466
2020-04-26,256,591,2340
2020-04-25,2160,5238,18807
2020-04-24,14,37,225
2020-04-24,9,2,48
2020-04-23,159,322,1435
2020-04-22,25,49,265
2020-04-22,156,360,1676
2020-04-20,405,1238,5172
2020-04-19,34,80,707
2020-04-19,768,2551,12309
2020-04-18,672,4156,11174
2020-04-18,34,101,904
2020-04-18,51,264,1605
2020-04-18,18,88,815
2020-04-18,112,213,997
2020-04-18,15,31,165
2020-04-18,657,834,2047
2020-04-17,1064,5071,13403
2020-04-17,157,1062,2585
2020-04-16,22,29,206
2020-04-16,9,62,445
2020-04-15,1277,4769,13498
2020-04-15,670,2087,8327
2020-04-15,40,92,525
2020-04-15,156,842,2640
2020-04-15,53,33,490
2020-04-14,165,852,2312
2020-04-14,34,69,352
2020-04-14,37,53,374
2020-04-14,82,70,270
2020-04-13,255,125,413
2020-04-11,25,53,366
2020-04-11,401,1329,7575
2020-04-11,167,274,1794
2020-04-11,313,1137,4833
2020-04-10,1639,4690,17274
2020-04-10,7661,2166,6542
2020-04-10,1481,6441,19404
2020-04-10,9,3,54
2020-04-07,597,3772,12950
2020-04-07,196,437,1817
2020-04-07,125,218,1337
2020-04-06,257,546,1538
2020-04-06,144,428,2947
2020-04-04,6952,5119,19843
2020-04-03,98,52,183
2020-04-03,30,59,225
2020-04-01,365,3665,8107
2020-04-01,1087,5530,16044
2020-04-01,1002,5157,11957
2020-03-31,12,26,80
2020-03-31,1146,2876,11294
2020-03-31,1441,4140,10228
2020-03-30,219,1120,1742
2020-03-29,2244,7251,23673
2020-03-28,1616,1843,21381
2020-03-27,2977,3155,17220
2020-03-26,84,49,171
2020-03-26,39,41,143
2020-03-24,52,92,395
2020-03-23,183,453,2286
2020-03-23,59,51,184
2020-03-23,14,27,73
2020-03-22,473,1340,4404
2020-03-22,36,43,153
2020-03-21,31,38,132
2020-03-20,60,62,229
2020-03-19,1027,4433,12408
2020-03-19,30,58,296
2020-03-19,131,109,483
2020-03-19,42,70,231
2020-03-18,400,1102,4746
2020-03-17,119,413,1151
2020-03-16,54,151,903
2020-03-16,56,159,711
2020-03-15,378,725,6409
2020-03-15,71,178,709
2020-03-14,266,170,1136
2020-03-14,5226,4183,10796
2020-03-13,297,799,1921
2020-03-13,193,186,1015
2020-03-12,1125,398,1834
2020-03-12,93,87,447
2020-03-12,123,135,780
2020-03-11,164,251,1134
2020-03-11,124,95,742
2020-03-11,539,1562,7032
2020-03-11,205,757,2652
2020-03-11,2459,2118,24481
2020-03-11,1627,4035,18489
2020-03-11,161,114,450
2020-03-11,220,316,918
2020-03-11,59,65,353
2020-03-05,18,88,346
2020-03-04,69,163,594
2020-03-04,67,197,933
2020-03-02,1175,6494,20957
2020-05-22,2078,4414,13178
2020-05-21,1071,4276,8835
2020-05-19,1620,2717,9897
2020-05-18,1031,3004,10588
2020-05-17,1040,2459,8313
2020-05-16,1227,2480,7873
2020-05-15,2376,13463,26006
2020-05-15,539,4172,9063
2020-05-14,871,2096,7004
2020-05-14,1928,9129,34767
2020-05-13,574,1183,3898
2020-05-13,2710,7539,26098
2020-05-13,759,1391,4486
2020-05-13,999,2881,6049
2020-05-12,755,2680,5443
2020-05-11,1553,2822,8553
2020-05-11,1011,2304,6898
2020-05-11,1478,4583,15647
2020-05-10,962,5198,12060
2020-05-10,2977,9376,25206
2020-05-10,4093,16054,52040
2020-05-10,678,1021,4361
2020-05-07,222,320,1202
2020-05-06,394,1923,6526
2020-05-06,1079,5798,11495
2020-05-05,989,1923,8581
2020-05-04,577,1425,4075
2020-05-04,1230,3392,14185
2020-05-01,2836,6392,21810
2020-04-30,162,1817,8336
2020-04-29,9192,19247,89130
2020-04-29,355,934,2184
2020-04-29,2811,4355,12604
2020-04-28,883,4316,11264
2020-04-27,1980,4251,19519
2020-04-26,4593,9593,27978
2020-04-26,4731,16733,42595
2020-04-25,722,934,4708
2020-04-25,4334,7236,24498
2020-04-23,2160,4210,13500
2020-04-23,2212,9661,22728
2020-04-23,1058,4143,9282
2020-04-23,5835,15778,64010
2020-04-23,1488,2987,12050
2020-04-22,4611,7842,35281
2020-04-22,18538,14507,84863
2020-04-22,1060,3263,11984
2020-04-21,1175,3234,11185
2020-04-21,2190,2505,19466
2020-04-20,2703,5280,13417
2020-04-18,4949,6520,25161
2020-04-17,1977,7159,23451
2020-04-15,2485,5146,18081
2020-04-11,1123,3086,8979
2020-04-09,3914,9305,33683
2020-04-08,1653,1932,4479
2020-04-07,736,2654,8960
2020-04-07,602,2521,10729
2020-04-07,9214,14946,56369
2020-04-07,956,2687,8739
2020-04-07,592,2987,11586
2020-04-06,1614,4033,13045
2020-04-06,6744,12835,37086
2020-04-03,1256,3670,12202
2020-04-02,534,1321,4363
2020-04-02,1550,6988,13843
2020-04-01,3057,5988,17721
2020-04-01,20967,10081,41993
2020-04-01,1076,5402,15656
2020-04-01,1438,5283,15292
2020-03-31,450,853,2678
2020-03-31,354,2428,7053
2020-03-30,6776,7389,37971
2020-03-30,2095,7777,20614
2020-03-29,4503,5658,17791
2020-03-29,2598,8872,26902
2020-03-27,1218,2491,6634
2020-03-26,2943,4731,13231
2020-03-25,836,1994,6189
2020-03-25,2079,4903,20499
2020-03-25,329,1522,5686
2020-03-24,460,1085,3310
2020-03-24,686,1907,6850
2020-03-24,1727,10524,25444
2020-03-23,4569,10234,24915
2020-03-23,1201,3095,10939
2020-03-23,962,3729,10967
2020-03-23,475,1650,4317
2020-03-22,4246,9122,25080
2020-03-22,3282,20087,41408
2020-03-21,648,1422,7037
2020-03-20,1570,5442,12675
2020-03-20,13938,4809,28541
2020-03-20,1449,2382,10829
2020-03-16,1114,3896,17461
2020-03-16,7323,8250,30988
2020-03-14,3275,6817,19370
2020-03-13,2359,6103,18312
2020-03-12,1509,2247,11279
2020-03-12,1872,5719,15314
2020-03-12,386,1716,6469
2020-03-12,1355,5223,23223
2020-03-12,3224,6218,33813
2020-03-12,579,3036,11777
2020-03-12,268,1151,4255
2020-03-11,1836,7410,27393
2020-03-11,650,3743,12106
2020-03-11,495,1010,5662
2020-03-10,2022,3120,10591
2020-03-09,3296,8767,35795
2020-03-04,1065,1991,7648
2020-03-03,1156,5837,17483
2020-03-02,4438,6257,21821
2020-04-13,0,10654,0
2020-03-01,0,16226,65584
2020-03-03,0,703,2468
2020-04-30,0,5824,0
2020-04-03,0,6131,0
2020-03-12,0,4038,0
2020-03-12,0,4035,0
2020-03-09,0,87133,281721
2020-03-18,0,8243,0
2020-03-18,0,8170,0
2020-04-10,0,4499,0
2020-04-10,0,5312,0
2020-05-11,0,5918,0
2020-05-17,0,33899,191983
2020-03-08,0,8923,0
2020-04-29,0,9335,0
2020-03-09,0,7254,0
2020-04-28,0,8015,0
2020-04-29,0,39757,246274
2020-04-29,0,5802,0
2020-04-29,0,7731,0
2020-04-29,0,5623,0
2020-03-28,0,7257,0
2020-03-08,0,9996,0
2020-03-08,0,7295,0
2020-03-08,0,29211,135311
2020-03-28,0,14845,0
2020-03-09,0,4160,0
2020-04-25,0,4582,0
2020-05-02,0,4815,0
2020-03-29,0,21813,102244
2020-03-29,0,7292,0
2020-05-18,0,37169,0
2020-03-29,0,4724,0
2020-03-09,0,22619,0
2020-03-29,0,3784,0
2020-03-09,0,24608,84849
2020-03-04,0,15669,0
2020-03-09,0,13056,67474
2020-05-20,0,7264,0
2020-03-29,0,22559,117446
2020-03-04,0,6506,0
2020-03-09,0,8223,0
2020-03-29,0,9533,0
2020-03-10,0,9307,0
2020-05-19,0,9901,35931
2020-03-03,0,12969,52717
2020-05-03,0,5186,0
2020-03-30,0,7443,0
2020-03-30,0,8850,0
2020-04-30,0,7909,0
2020-05-21,0,5292,0
2020-03-30,0,7719,0
2020-04-30,0,7853,0
2020-05-04,0,52229,253943
2020-03-10,0,11682,62952
2020-03-04,0,30,95
2020-03-10,0,12732,0
2020-03-31,0,5070,0
2020-03-04,0,12488,56335
2020-03-31,0,5120,0
2020-03-04,0,2436,0
2020-03-31,0,10580,0
2020-03-05,0,10215,0
2020-03-05,0,7514,0
2020-05-21,0,34085,186832
2020-03-31,0,8213,0
2020-03-31,0,18233,66603
2020-05-22,0,11487,0
2020-03-05,0,23361,94775
