coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Mon Feb 03 16:22:05 +0000 2020,,,,0,1224367464617861121,,,,en,,,1,1224361515375087620,TMe1official,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TMe1official: Cocaine cures corona virus!! 😱.  
This just got interesting.  

Amma become a dealer for humanity sake. 😂

Mexico and Col…",https://twitter.com/TMe1official/status/1224367464617861121,Sat Jul 27 17:19:57 +0000 2013,TMe1official,false,Bathroom Artiste• Manchester United is the club❤⚽👹#MUFC •Music Lover,34222,1742,3030,0,"Lagos, Nigeria",Four-eyed Ogun boy 🤓 ♥️💡,TMe1official,4697,,,false
,Sat Feb 01 09:52:45 +0000 2020,,,https://www.theguardian.com/world/2020/feb/01/researchers-make-strides-in-race-to-create-coronavirus-vaccine?utm_term=Autofeed&CMP=twt_b-gdnnews&utm_medium=Social&utm_source=Twitter#Echobox=1580545478,0,1223544708309192706,,,,en,,false,15,1223542505800716290,guardiannews,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @guardiannews: Researchers make strides in race to create coronavirus vaccine https://t.co/aCjI4gWQGC,https://twitter.com/chKathyn/status/1223544708309192706,Sat Jul 14 09:56:17 +0000 2012,chKathyn,false,,10059,56,89,0,,KathyhtaK,chKathyn,15357,,,false
,Sat Feb 01 17:18:24 +0000 2020,nCoV,,,0,1223656860734984192,,,,en,,,27,1223656003129892864,ABSCBNNews,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","RT @ABSCBNNews: As we try to cope with the global outbreak of the #nCoV infection and until a vaccine against nCoV is developed, one of our…",https://twitter.com/aldrin_cordada/status/1223656860734984192,Sat Mar 17 22:06:08 +0000 2018,aldrin_cordada,false,,60,1,75,0,Lambunao Iloilo,Aldrin Cordada,aldrin_cordada,11,,,false
,Tue Mar 10 12:50:18 +0000 2020,,https://twitter.com/JeffMcDev/status/1237205250106437632/video/1,,0,1237360131098148869,,,,en,,false,5542,1237205250106437632,JeffMcDev,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @JeffMcDev: when someone asks me why i don't think the coronavirus is gonna kill me https://t.co/NLraFh5yp2,https://twitter.com/PayYour_Bill/status/1237360131098148869,Wed Jan 11 03:43:25 +0000 2012,PayYour_Bill,false,Forever looking Forward. Welcome to the Snake Pit. ΘΧ East Stroudsburg University. All tweets are someone else's.,57563,335,662,0,"Philadelphia, PA",william bucher,PayYour_Bill,17221,,,false
,Sun Jun 14 19:46:52 +0000 2020,,,,0,1272254198613192704,,,,en,,,2106,1271874191722254339,Mhanintsongo,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Mhanintsongo: Sbwl BREAKING NEWS:  vaccine and a cure for covid-19 has been found.  😭😭😭😭😭😭😭😭,https://twitter.com/Belo_Dhlamini/status/1272254198613192704,Tue Aug 16 16:27:23 +0000 2011,Belo_Dhlamini,false,I live my life on the run 🏃🏿‍♂️💨 | #RMCity⚽ #MUFC♥️ #OnceAlways ☠️,10562,462,439,0,Jwansberg,Sabelo,Belo_Dhlamini,1748,,https://www.worldathletics.org/athletes/south-africa/sabelo-dhlamini-14830123,false
,Sat Mar 28 07:26:10 +0000 2020,,,https://ift.tt/3areYYR,0,1243801540487495681,,,,en,,false,0,,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Hi Latest Coronavirus news... The quest for the coronavirus vaccine https://t.co/fcr5Hbjn61,https://twitter.com/GoodnessUnivers/status/1243801540487495681,Sun Oct 28 09:23:57 +0000 2018,GoodnessUnivers,false,"Globe trotted professional the GREATEST OF ALL GREAT PEOPLE now EXPLORING OPTIONS TO BE A Internet Entrepreneur just for fun.
EXCUSE ME ANA BUSEC & EGOISTS/",1589,14,24,0,"Salem, Tamil Nadu, India.",Goodness Universe,GoodnessUnivers,12540,,https://www.sbdude.com,false
,Mon Feb 03 01:47:23 +0000 2020,nCoV coronavirus,,,0,1224147336378499072,,,,en,,,332,1224097663173328896,ABSCBNNews,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ABSCBNNews: Has the cure for #nCoV been discovered? 

Thailand sees apparent success treating the 2019-novel #coronavirus with drug coc…",https://twitter.com/ynezaaa/status/1224147336378499072,Mon Aug 24 05:38:01 +0000 2015,ynezaaa,false,🇵🇭,4051,763,480,0,Batangas City,zenymendozα,ynezaaa,2615,,,false
,Sun Feb 02 06:13:38 +0000 2020,NoMeat_NoCoronaVirus,,,0,1223851954285223936,,,,en,,,244,1223817852957810688,Dinesh_Jat_,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Dinesh_Jat_: #NoMeat_NoCoronaVirus
All diseases are cured by the true devotion of Saint Rampal Ji Maharaj.  Whether it is AIDS cancer o…",https://twitter.com/KaramSi41337466/status/1223851954285223936,Sun Aug 25 15:02:30 +0000 2019,KaramSi41337466,false,123456,35215,367,345,0,"Yamunanagar, India",Karam Singh,KaramSi41337466,37822,,,false
,Wed Jun 24 00:35:05 +0000 2020,,https://twitter.com/Q13FOX/status/1275588221326503936/photo/1,https://q13fox.com/2020/06/23/fauci-testifies-at-a-fraught-time-for-us-covid-19-pandemic-response/?taid=5ef29fb95c019a0001ca9951&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueanthem&utm_source=twitter,3,1275588221326503936,,,,en,,false,2,,,"<a href=""https://trueanthem.com/"" rel=""nofollow"">True Anthem</a>",Fauci says ‘it will be when not if’ for a COVID-19 vaccine https://t.co/FR6rl0xvBq https://t.co/nIKWgJmCg6,https://twitter.com/Q13FOX/status/1275588221326503936,Thu Oct 30 17:59:37 +0000 2008,Q13FOX,false,"Seattle & Western Washington news, weather, traffic & sports. Q13 FOX (KCPQ) is the official home of the Seahawks, Sounders FC & Storm. Tweet us using #Q13FOX",8388,139808,2071,2038,Seattle,Q13 FOX Seattle,Q13FOX,262017,,https://www.q13fox.com/,true
,Mon Feb 03 20:01:29 +0000 2020,,,https://www.youtube.com/watch?v=3dmDQKHmJwU&feature=share,0,1224422675784830977,,,,en,,false,5,1220436107088859136,MrAstrotheology,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @MrAstrotheology: China Massive Lockdown over Novavirus; Mandatory Universal Vaccine Agenda Has Beg https://t.co/7uruEwbKR2,https://twitter.com/Bonjour43412001/status/1224422675784830977,Fri Sep 18 15:44:02 +0000 2015,Bonjour43412001,false,A brand new second hand...,3387,220,673,2,,Sunny side up!,Bonjour43412001,18023,,,false
,Sat Feb 01 17:16:02 +0000 2020,Coronavirus,,,0,1223656262363164678,,,,en,,,1552,1221783626678861824,GreatGameIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GreatGameIndia: EXCLUSIVE

#Coronavirus Bioweapon Thread

How China Stole Coronavirus From Canada And Weaponized It
https://t.co/tc7W2D…",https://twitter.com/PuravaPakash/status/1223656262363164678,Thu Jun 17 10:37:03 +0000 2010,PuravaPakash,false,,175306,1083,4137,291,,Democracy in Asia,PuravaPakash,430431,,,false
,Sat Feb 01 23:52:04 +0000 2020,,https://twitter.com/Bxyonesx/status/1223739315454345219/video/1,,0,1223755930891968512,,,,en,,false,59,1223739315454345219,Bxyonesx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Bxyonesx: Breaking news : COCAINE KILLS CORONA VIRUS 

Me : https://t.co/LxyxNF2ES6",https://twitter.com/tima179_/status/1223755930891968512,Wed Nov 20 09:14:22 +0000 2019,tima179_,false,اللهم فرج على كل المسلمين | May Allah ease the suffering of every Muslim going through hardship,9837,1047,1026,2,My dad’s house ,Fatima 🇩🇿,tima179_,6877,,,false
,Mon Feb 03 18:40:36 +0000 2020,,,,0,1224402321012142080,Barking_Digits,1224400411219701800,716775092882112500,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zero Hedge reports Wuhan was a man made LAB invention of HiV &amp; SARs (and twitter bans them), then Thailand reveals they have cured a woman by using with a cocktail of anti-virals used to treat flu and HIV 

Seems Zero Hedge may have been right.",https://twitter.com/Barking_Digits/status/1224402321012142080,Sun Apr 03 23:51:13 +0000 2016,Barking_Digits,false,"It’s not so much the difference of opinion, but rather it’s the hypocrisy of the left that I find so galling. CO2 is LIFE / CHINA VIRUS overreach is the danger",39486,743,1543,0,,Barking_Digits,Barking_Digits,44867,,https://www.peoplespartyofcanada.ca/platform,false
,Tue Mar 24 21:19:06 +0000 2020,,,,0,1242561603595362306,,,,en,,,23,1242542720217944070,postandcourier,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @postandcourier: BREAKING: The 2020 @SpoletoFestival has been called off as a result of the spread of coronavirus.

https://t.co/NXZrHWd…",https://twitter.com/dondrennon/status/1242561603595362306,Tue Jan 15 18:18:28 +0000 2008,dondrennon,false,Gravity don’t mean a thing,156231,1362,2552,71,"South Carolina, USA",Don Drennon,dondrennon,70201,,,false
,Sat Mar 14 13:00:11 +0000 2020,,https://twitter.com/OldClassicBrown/status/1238448300233232384/photo/1,,0,1238812169095057408,,,,en,,false,36,1238448300233232384,OldClassicBrown,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @OldClassicBrown: If you have ever been here, congratulations, you are immune from coronavirus https://t.co/tRdrrxJskF",https://twitter.com/obrien_BCFC/status/1238812169095057408,Fri Feb 24 20:11:17 +0000 2012,obrien_BCFC,false,massive craic head ahh bejesus,27314,289,389,0,"South Tipperary, Ireland",Cast Iron O’Brien,obrien_BCFC,12491,,,false
,Sat Feb 01 17:28:03 +0000 2020,,,https://www.theguardian.com/world/2020/feb/01/researchers-make-strides-in-race-to-create-coronavirus-vaccine,0,1223659290327756802,,,,en,,false,4,1223651273179848708,ChristiAnne67,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ChristiAnne67: Researchers make strides in race to create coronavirus vaccine https://t.co/pAdJGrxbMh International teams accelerate ef…,https://twitter.com/rockinrobray/status/1223659290327756802,Mon Feb 16 00:57:07 +0000 2015,rockinrobray,false,Mad Bad Atheist.    Blocked by  @joelosteen.    If you voted for trump...Do not follow me.# NEVER MY PRESIDENT.  #TheResistence # civil disobedience#2020 FBR&A,178285,9981,9906,67,"Hotlanta,Ga.",God?LOL,rockinrobray,175384,,,false
,Tue Mar 03 17:51:05 +0000 2020,coronavirus,,,0,1234899110358134785,,,,en,,,173,1234889772117581824,ParveenKaswan,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ParveenKaswan: Prevention is better than cure. True for #coronavirus also-

1. Frequent hand wash with soap and water. Soap is better t…",https://twitter.com/arun_shukla2K14/status/1234899110358134785,Mon May 26 12:33:44 +0000 2014,arun_shukla2K14,false,,27065,74,666,0,Tumhare Pass,अरुण शुक्ला,arun_shukla2K14,11534,,,false
,Sun Jun 14 22:21:52 +0000 2020,,,,0,1272293202175971329,,,,en,,,461,1272278086395015168,catturd2,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @catturd2: @dcexaminer It’s okay - we’ll just declare it a riot and it’ll be immune from the coronavirus.,https://twitter.com/NataliesNotions/status/1272293202175971329,Sun Jun 19 14:27:56 +0000 2011,NataliesNotions,true,,305941,344,412,0,,Edith Rose,NataliesNotions,65571,,,false
,Mon Feb 03 14:17:35 +0000 2020,coronavirus coronaviruse coronaviruse coronavirus cornonavirus,,,0,1224336131216625664,,,,en,,,2,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The flu will kill us in America  before the #coronavirus. The lack of Healthcare in America will kill us before the #coronaviruse. Trump will kill us before the #coronaviruse.  Income inequality will kill us before the #coronavirus in America. The  #cornonavirus
Is our friend.",https://twitter.com/dellakwal/status/1224336131216625664,Tue Nov 11 16:55:32 +0000 2014,dellakwal,false,"When you have money you have an endless pipeline to hookers , Drugs and fast cars . 

Me.",34457,518,9,43,,Lost in Tweets,dellakwal,42146,,,false
,Sun Jun 21 13:09:15 +0000 2020,,,https://trib.al/ko2dTDM,0,1274690846865014786,,,,en,,false,79,1274336459076534275,business,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @business: The first Covid vaccines may not prevent you from getting Covid https://t.co/wyw6fssFfw,https://twitter.com/s_rinzs/status/1274690846865014786,Thu Oct 11 06:58:20 +0000 2018,s_rinzs,false,Reading is to the mind what exercise is to the body. 💜,4744,185,144,0,Kuala Lumpur - Malaysia,Rinzs,s_rinzs,3768,,https://youtube.com/channel/UCp8aj-tyWhKhE0k4U2gn7lA,false
,Wed Jan 29 22:24:20 +0000 2020,,,,0,1222646687757410304,asaaaad23,1222340408530948000,828054942392918000,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Asadpxki Nope ebola is still an epidemic especially in congo . They developed a vaccine but not everyone can access it,https://twitter.com/maristired/status/1222646687757410304,Thu Jul 28 19:50:43 +0000 2016,maristired,false,,29933,140,231,0,Ldn,🇸🇴,maristired,3687,,,false
,Sun Feb 02 20:49:17 +0000 2020,,,,0,1224072317011054592,,,,en,,,886,1223442123761975296,PuffDragon11,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @PuffDragon11: Just read the @zerohedge piece on the coronavirus. My PhD is in Mol. Bio. No doubt this is an engineered bioweapon and no…,https://twitter.com/jessejamez8/status/1224072317011054592,Thu Aug 02 03:42:50 +0000 2012,jessejamez8,false,"jfusion42 fashion company, financial consultant, mortgage consultant, love real estate, surfing the gym and the beach",99657,170,105,0,"Las Vegas, NV",jess gabaldon,jessejamez8,4836,,,false
,Tue Mar 03 19:27:54 +0000 2020,,,,0,1234923472268165127,,,,en,,,3,1234923047850631168,dman16384,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @dman16384: CaroGen’s vaccine candidate employs transformative VLV platform technology developed at Yale University School of Medicine a…,https://twitter.com/Ken02255764/status/1234923472268165127,Sat Jan 05 19:53:21 +0000 2019,Ken02255764,false,,74711,524,949,5,FL,Ken,Ken02255764,40822,,,false
,Sat Feb 01 19:57:09 +0000 2020,,,,0,1223696811812061185,,,,en,,,292,1223660561856172037,FuctupMike,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @FuctupMike: If anyone gets the Corona virus, get yourself some lysol.

That shit apparently cures everything.

(do not ingest. I am not…",https://twitter.com/rwaller73/status/1223696811812061185,Sun Mar 22 09:56:23 +0000 2015,rwaller73,false,"Patriot, entrepreneur, real estate investor, a  glass half full kind of gal 😜",327133,3651,4504,17,"South Charleston, WV",Roseanna Waller,rwaller73,124135,,,false
,Tue Jan 28 17:24:22 +0000 2020,,,,0,1222208811332767744,,,,en,,,223,1221711134606155776,KayBurley,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @KayBurley: ""To get the vaccine into human studies would be about £1,500,000...to move it beyond that depends on how big the epidemic is…",https://twitter.com/122dayz_/status/1222208811332767744,Wed Jan 11 22:50:20 +0000 2012,122dayz_,false,,23035,1588,130,12,Home,dont even trip dawg,122dayz_,159262,,,false
,Sun Jun 14 09:59:41 +0000 2020,,,,2,1272106427486699520,benclatworthy,1272082652426797000,21749995,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@benclatworthy @thesundaytimes We are now in a second phase. The panic has abated and people are edging out of their homes but into a strange world of worry, social distancing and a minefield of new rules. 

Looking forward to the vaccine. Come on Oxford / London! What a tonic that would be for national pride!",https://twitter.com/kbp12345/status/1272106427486699520,Wed Jul 18 20:45:03 +0000 2012,kbp12345,false,"Travel industry entrepreneur, Ambassador World Land Trust",1165,548,1611,2,,Kane Pirie,kbp12345,950,,,false
,Sat Feb 01 20:20:00 +0000 2020,2019nCoV coronavirus,,https://crofsblogs.typepad.com/h5n1/2020/02/researchers-make-strides-in-race-to-create-coronavirus-vaccine.html,0,1223702561267617799,,,,en,,false,4,1223633019069550593,Crof,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Crof: Researchers make strides in race to create #2019nCoV #coronavirus vaccine https://t.co/WuBkYPSAQ0,https://twitter.com/Kveldulf7/status/1223702561267617799,Sun Sep 11 17:08:05 +0000 2016,Kveldulf7,false,"🦔🦅 Human rights & geopolitics.
My Gab page: https://t.co/aqOm5CVtFm 
My Parler page: https://t.co/C9HreVDK3I",6641,326,2003,16,,(((Kveldulf )))🇫🇮🗽🇺🇸,Kveldulf7,47988,,,false
,Sat Mar 14 11:25:03 +0000 2020,,,,0,1238788225461862401,,,,en,,,408,1238639376055382017,WayneDupreeShow,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @WayneDupreeShow: Do we have a vaccine for Stage 5 Trump Derangement Syndrome? 

If so, I nominate Cher to be the first recipient becaus…",https://twitter.com/tarbaby87065348/status/1238788225461862401,Thu Sep 12 00:51:11 +0000 2019,tarbaby87065348,false,Love the outdoors.🏃🏻‍♀️Conservative✝️. Patriotic🇺🇸 Care for animals🐈 Pro Life. MAGA,44155,255,485,0,East Tennessee,tarbaby,tarbaby87065348,13051,,,false
,Tue Feb 04 23:15:48 +0000 2020,Wuhan nCoV WuhanPneumonia coronavirus,,https://themilsource.com/thai-doctors-found-treatment-wuhan-coronavirus-2020/,0,1224833966152278016,next_china,,2820507071,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@next_china 

https://t.co/q3msIDuWO4

The Chinese government should drop blister-packed Tamiflu &amp; Kaletra (or generic) tablets from drones / helicopters onto the quarantined city streets [with drug interaction warnings].

#Wuhan #nCoV #WuhanPneumonia #coronavirus",https://twitter.com/aqualung_/status/1224833966152278016,Mon Oct 05 00:41:01 +0000 2009,aqualung_,false,"I like sci/tech & law.

#FlyEaglesFly",18808,330,1528,5,between Boston & Manhattan,wonder how we did it,aqualung_,19946,,,false
,Mon Feb 03 08:06:03 +0000 2020,,https://twitter.com/Nizam_Sulthan/status/1223723711578230784/photo/1,,0,1224242631774855168,,,,en,,false,11,1223723711578230784,Nizam_Sulthan,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Nizam_Sulthan: Pls share this valuable information.

Garlic boiled water can be cure corona virus https://t.co/2L4Jnt7Xkl",https://twitter.com/Vinaayak_S/status/1224242631774855168,Sat Mar 22 07:49:50 +0000 2014,Vinaayak_S,false,"அறிவினுள் எல்லாந் தலையென்ப தீய
செறுவார்க்கும் செய்யா விடல்.",23590,120,104,1,சோறுடைத்த சோழ தேசம்.,செல்வ.பிரபா,Vinaayak_S,7829,,,false
,Wed Apr 08 07:45:35 +0000 2020,,,,0,1247792693658275842,,,,en,,,132,1247780858070568962,That_IjebuBadoo,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @That_IjebuBadoo: I'm so glad we now have a vaccine for Coronavirus, now people can stop dying. We can save lives if everyone uses it 🙏…",https://twitter.com/abdulrazaq754/status/1247792693658275842,Mon Nov 01 17:49:42 +0000 2010,abdulrazaq754,false,"#teamarsenal A man of d ppl. born,bred n buttered in KD.a registered architect 2 b,a person who works hard and plays harder.",4213,2713,1311,20,Istanbul/kaduna,don corleone,abdulrazaq754,124375,,,false
,Tue Jan 28 17:48:40 +0000 2020,,,,0,1222214924530847751,,,,en,,,1720,1222185484463505410,SCMPNews,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @SCMPNews: China coronavirus: Hong Kong researchers have already developed vaccine but need time to test it, expert reveals https://t.co…",https://twitter.com/aviexxe/status/1222214924530847751,Fri Feb 23 23:55:48 +0000 2018,aviexxe,false,15 she/they,32101,46,169,1,"England, United Kingdom",isla😐,aviexxe,11006,,https://linktr.ee/aviexxe,false
,Sun Feb 02 10:48:15 +0000 2020,,,,0,1223921062553047040,,,,en,,,13,1223666453200744448,jan_toorops,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @jan_trops: It's a small blessing people who grew up reading greentext threads are immune to bullshit twitter tales spun by narcissistic…,https://twitter.com/yukikurete/status/1223921062553047040,Mon Jun 23 14:19:43 +0000 2014,yukikurete,false,Student of all things historical and Japanese. Tendency to tweet things I find when actually going outside. Retweets mainly consist of cute 2D girls. 日本語ok.,23648,89,722,1,Sadly not Japan anymore,werto,yukikurete,6773,,http://steamcommunity.com/profiles/76561198027171463/,false
